"cell_id","cell_aliases","cell_histology","cell_lineage","cell_source","cell_source_id","cell_type","gender","is_from_metastasis","lincs_status","metastatic_site","mutations"
"HT115","HT115","carcinoma","large intestine,colon","ECACC",-666,"cancer cell line",-666,"N","profiled",-666,"ABCA3, ACVR2A, ADAM10, ADAM18, ADAM22, ADAM28, ADAM32, ADAMTS19, ADAMTS20, ADK, AFF3, AGAP2, AKAP6, AKAP9, ALPK2, APBB1IP, APC, ARFGEF1, ARHGAP26, ATF2, ATM, ATP10A, ATP13A5, ATR, ATRX, AURKC, BAI1, BAI3, BCL2L1, BCL6, BIRC6, BMF, BMI1, BMP2K, BMPR1A, BMPR1B, BRAF, BRCA1, BRCA2, BRD3, BUB1, BUB1B, C15ORF2, C6ORF97, CACNA1F, CACNB2, CAD, CAMK4, CASC5, CASP1, CATSPERB, CBL, CCDC6, CCR4, CCR5, CDC25C, CDC42BPA, CDC42BPB, CDC42BPG, CDC73, CDH1, CDH2, CDH3, CDK12, CDK19, CDK8, CDKL2, CHD5, CHD8, CHIC2, CHL1, CIT, CLP1, CLTC, CLTCL1, CNTN5, CNTRL, COL1A1, CPAMD8, CREBBP, CSF1R, CSMD3, CSNK2A1, CSNK2A2, CTLA4, CTNNA2, CTSL1, CTSL2, CUBN, CYP1A2, CYP1B1, CYP27B1, DCLK1, DCLK2, DDR1, DDX10, DFFB, DFNA5, DGKB, DICER1, DIP2C, DLC1, DNAH8, DOCK3, DRD2, DST, DSTYK, DYRK1A, EDNRA, EDNRB, EHBP1, EIF2AK2, EIF3A, EIF3H, EIF4G1, EIF5A2, EPHA10, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EPHB3, EPHB4, EPHB6, EPS15, ERBB4, ERC1, ERCC2, ERCC4, ESR1, ETV5, EXT2, F12, F8, FAM118A, FANCC, FANCI, FANCM, FBN1, FBXO43, FBXW7, FGR, FLNC, FLT3, FLT4, FMN2, FN1, FNBP1, FRK, FYN, GAK, GCK, GHR, GLI3, GLYAT, GLYATL2, GNAQ, GNAS, GNRH1, GPHN, GPR112, GPR87, GRIK1, GRIN2B, GUCY2C, HAPLN1, HDAC3, HERC2, HGF, HIP1, HIPK2, HNRNPH1, HOXC11, HSP90B1, IFNG, IKBKB, IL17RD, IL1B, IL1R1, IL1RAP, INHBA, INPP4B, INSRR, IRAK3, ITGB4, ITGB8, ITK, ITPR1, ITPR2, JAK2, KAT6A, KAT6B, KDM5A, KDR, KIAA1549, KIAA1804, KIAA2022, LAMA1, LATS1, LDLR, LETM2, LGR5, LIFR, LMTK2, LRGUK, LRP1, LRP1B, LRP2, LRRK1, LRRK2, MAML2, MAP2K3, MAP3K12, MAP3K4, MAP3K9, MAP4K5, MAPK14, MAPK6, MAPK8IP2, MAPKAPK5, MARK2, MCF2, MDM2, MDM4, MET, MGA, MLF1, MLL, MLL3, MMP8, MMP9, MN1, MPL, MSH3, MSH5, MSH6, MSI2, MTOR, MUSK, MYH10, MYH9, MYLK, MYLK2, MYO18B, MYO3A, MYT1, N4BP2, NAV3, NCOA3, NEDD9, NEK1, NEK11, NEK4, NEK6, NEK9, NF1, NFIA, NIN, NIPBL, NLK, NLRP3, NOS2, NOTCH2, NOTCH4, NOVA1, NPAT, NPR1, NR2F1, NR4A3, NRAS, NTRK1, NTRK3, NUMA1, NUP98, OBSCN, ODZ1, OR4E2, OSR1, OXSR1, P2RX7, PABPN1, PAK1, PAK7, PAPPA, PARP9, PCDH15, PCM1, PDE4DIP, PDGFRA, PDGFRB, PEAK1, PGR, PHF3, PHIP, PHOX2B, PIGU, PIK3C2A, PIK3C3, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R4, PKHD1, PLD1, PLK2, PMS2, PPP1R3A, PPP3CB, PREX2, PRKAA2, PRKCA, PRKCB, PRKCI, PRKD1, PRKDC, PRKG1, PRPF4B, PSIP1, PTCH2, PTGS2, PTK2, PTPN11, PTPN22, PTPRT, PTPRU, PXK, RAD50, RAG1, RALBP1, RANBP17, RASGRF2, RBBP8, RBL1, RBM15, RGS22, RIF1, RIMS2, RIPK1, RNASEL, ROBO1, ROBO2, ROCK1, ROCK2, ROR1, ROR2, RPN1, RPS6KA1, RPS6KA5, RPS6KC1, RUNX2, SACS, SCYL2, SFPQ, SGK3, SHC1, SIX4, SLC45A3, SLK, SMAD2, SMAD3, SMC2, SMG1, SMO, SNX19, SORL1, SOS1, SPEN, SPTAN1, SS18, STAR, STK10, STK17B, STK31, STRADA, TAF1L, TAOK1, TET1, TFG, TG, TGFBR2, TLK1, TLR7, TLR9, TNFRSF17, TNFRSF1A, TNIK, TNN, TOP2A, TOPBP1, TOX, TP53BP1, TP53RK, TPO, TPR, TRIM36, TRIM42, TRIO, TRIP11, TRPM6, TRRAP, TSC1, TSSK1B, TTN, TUFT1, UBR5, ULK2, ULK4, UNC13C, URB2, VPS13B, VRK1, WDHD1, WHSC1L1, WIF1, WNK1, WNK3, XPO4, ZAP70, ZBTB16, ZNF217, ZNF331, ZNF521, ZNF643"
"HT29","HT-29","adenocarcinoma,colorectal","large intestine,colon","ATCC","HTB-38","cancer cell line","F",-666,"core",-666,"ACACB, APC, ARHGEF7, ASTN1, AXL, BRAF, BRD3, CDC42BPB, CDKL5, CHD9, CHUK, CYB5R4, CYP2B6, DYRK3, E2F1, EPHA2, EPHA8, EPHB4, ETV6, FANCM, FMN2, GOLGA5, HOXD10, HSP90AA1, HSPB1, ITGA7, LRRC7, MAML3, PAX8, PIK3CA, POU2AF1, PRDM16, PXK, SMAD4, SPEG, SPEN, TP63, TRIM24, TTN, WRN, ZNF423"
"HUH7","HUH-7","carcinoma,hepatocellular","liver","HSRRB",-666,"cancer cell line","M",-666,"profiled",-666,"ADAMTSL3, ADCK4, CCDC165, CDK13, CHL1, CUBN, DNAH8, EPHB6, FAM123B, FMN2, GLG1, GRK1, GRK7, HIPK4, IL17RD, INSR, KIAA1804, LRRK1, MAP4K5, MCM4, MLL3, MYH1, MYH10, MYH9, NOTCH1, OBSCN, PDZRN4, PGR, PIK3C2G, PTPRC, ROS1, STARD3, SYK, TGS1, TP53, TPR, UBR5, ZNF423"
"JHUEM2","JHUEM-2","carcinoma","endometrium","RIKEN",-666,"cancer cell line","F","N","profiled",-666,"ADARB2, ADK, ARID1A, ATP10A, BAG6, BLM, BRCA1, BRCA2, CACNB2, CAD, CASP3, CASP6, CCDC165, CCR4, CDC42BPG, CDK12, CDK13, CDKN2A, CHL1, CIT, CLP1, CLTC, CSMD3, CTNNB1, CYFIP1, DAPK1, DCLK3, DLL1, DOCK3, EHBP1, EIF3A, ERCC5, EWSR1, FGFR2, FGR, FLCN, GLI1, GLI2, GRAMD1B, GRIN2A, GRK7, HDAC6, HDLBP, HOXC13, HSP90B1, IKBKB, IL21R, IRAK2, ITGA10, JAG1, JAK3, JARID2, KALRN, KDM5A, KSR2, LCK, LHFP, MAP3K7, MAPK3, MED13L, MGA, MLKL, MLLT6, MMP1, MSH6, MYT1, NAV3, NCAM1, NOTCH2, NOV, NSD1, ODZ1, PAXIP1, PGR, PI4K2B, PIK3CA, PIK3CD, PIK3R1, PKHD1, PRKACA, PTK2B, PTPRC, PXK, RAC1, RECQL4, REL, RIPK4, ROR2, ROS1, RPS6KA4, SCRIB, SMURF2, STRADB, TBX18, TFG, TRAF2, TRIM67, TRPS1, TTBK2, TTN, WNK2, ZMYND10, ZNF521"
"JURKAT",-666,"leukaemia,acute lymphoblastic B cell","haematopoietic,lymphoid","DSMZ","ACC282","cancer cell line","M","N","",-666,""
"LOVO",-666,"adenocarcinoma,colorectal","large intestine,colon","ATCC","CCL-229","cancer cell line","M","Y","profiled","lymph_node,left_supraclavicular","ACACA, AFF4, AIFM3, AIM1, AKAP9, AKT2, APAF1, APC, ARID1A, ATP8B1, AXIN2, BAG6, BAI3, BCL10, BIRC6, C6ORF97, CAD, CAMKK2, CASC5, CASP8, CCDC165, CD160, CDC25A, CDC42BPA, CHD1, CHL1, CIT, CLTC, CNTRL, COL3A1, CREB1, CREBBP, CRTC1, CSF3, CSNK1G3, CSPG4, CTBP2, CUBN, CYB5R4, DDB2, DDR1, DLC1, DPYD, DST, EEF1D, EHBP1, EIF2AK3, EIF3A, EPHA3, EPHA6, EPHB4, ERBB4, ERCC3, ERG, FBN1, FBXW7, FGF19, FGFR3, FLCN, FLT1, FLT4, FURIN, GLG1, GMPS, GOLPH3, GRK7, GUCY1A2, HDAC4, HECW1, HSF1, HSP90AA1, HUNK, IDH1, INPP5D, IRS1, ITGA10, ITGB4, JAG1, JARID2, KIAA1549, KIAA1804, KRAS, LAMP1, LATS2, LIMK1, LMNA, LMTK2, LRGUK, LRP1, LRP1B, LRP6, MAK, MALT1, MAP2K7, MAP4K4, MAPK8IP2, MAST2, MED13L, MEN1, MKL1, MKRN3, MLKL, MLL3, MLLT3, MN1, MPPED2, MSH3, MYH1, N4BP2, NBN, NCAPD3, NEK11, NEK5, NEK9, NF1, NIPBL, NLRP1, NOS2, NOS3, NUP214, NYNRIN, OBSCN, PAK4, PAX5, PDE4DIP, PGAP3, PIK3CB, PIP4K2B, PLCB2, PLEKHA5, PMS1, PPP1R3A, PRCC, PREX2, PRKG1, PRPF4B, PTPRU, PXDN, PXK, RAF1, RAPGEF2, RBPJ, RECQL4, REM1, RGS22, RHPN2, RIMS2, RIPK3, RIPK4, RNASEL, ROCK2, SGK3, SIK2, SIK3, SMAD2, SMO, SPEG, SPEN, STAR, STK19, STK36, STK39, STK40, TCERG1L, TESK2, THBS3, THRAP3, TIE1, TLR3, TNFAIP3, TPM4, TPR, TRIO, TRPM8, TSHR, TSSK1B, TTN, UBE3B, UNC13C, USP6, WNK1, WNK2, ZNF331, ZNF384, ZNF497"
"MCF10A",-666,"carcinoma","breast","ATCC","CRL-10317",-666,-666,-666,"profiled",-666,""
"MCF7",-666,"carcinoma","breast","ATCC","HTB-22","cancer cell line","F","Y","core","pleural_effusion","BCR, EPHA5, ERBB4, ERCC6, MAP3K13, MYH9, NLRP1, PIK3CA, PTPRD, TCERG1L, TNIK, TTN, WNK2"
"MCH58",-666,-666,"fibroblast","CellBank, Montreal Children's Hospital",-666,"immortalized","M",-666,"profiled","human skin fibroblast",""
"MDAMB231","MDA-MB-231","carcinoma","breast","ATCC","HTB-26","cancer cell line","F","Y","profiled","pleural_effusion","ABCA3, ADAMTS19, ALPK2, ATP11A, BAI3, BRAF, CASP6, CDC42BPA, CDH2, CLTCL1, DYRK2, HMMR, KRAS, KSR2, LRP1B, LRRK2, MAP3K9, MMP1, MSH3, MST1R, MYCL1, NCAPD3, NF1, NF2, NOTCH3, PCDH15, PCSK7, PDGFRA, PER1, RBL1, RPS6KL1, SACS, STK38, TLN1, TP53, TPR, TRIO, TTN, WNK1, YSK4, ZNF423"
"MDST8","MDST8","adenocarcinoma","large intestine,colon","ECACC",-666,"cancer cell line",-666,"N","profiled",-666,"ABCA3, ADAM10, ADAMTS18, AIM1, AKAP6, ALK, ARFGEF1, ATP13A5, BAI3, BCL9, BIRC6, BRAF, CDK6, CHL1, COL14A1, CSF3R, CXCL10, DYRK1A, EPHB3, ERC1, ERCC2, FASN, FLNB, FLT4, GRIN2A, GUCY2F, IRAK4, KALRN, KDR, LRP1B, LRP6, MAP3K11, MAST2, MED13L, MKRN3, MYH10, MYLK3, NCOA2, NLRP3, NOS2, NRK, NSD1, ODZ1, OMD, PHF3, PIK3C3, PIK3R4, PKDCC, PKHD1, PLCG1, PLD1, PTEN, PXDN, RGL4, RIMS2, SGK223, SLC22A3, SORL1, STARD3, TESK1, TNIK, TTN, UNC79"
"NCIH1694","NCI-H1694|H1694","carcinoma,small cell","lung","ATCC","CRL-5888","cancer cell line","M","Y","profiled","ascites","AKT2, ASTN1, BIRC6, BLK, CBFA2T3, CHL1, CTBP1, CTNNA2, DST, EIF5A, EPHB6, EPS15, FLNB, LRP1B, MINK1, NKD2, PAPPA, PPARGC1A, PREX2, PRKCG, PRKDC, RB1, RBL1, RECQL4, TRRAP, TTN, ULK2, ZFYVE9"
"NCIH1836","NCI-H1836|H1836","carcinoma,small cell","lung","ATCC","CRL-5898","cancer cell line","M",-666,"profiled",-666,"ACVR1, ADAM18, ADAM32, AKAP4, ALK, APC, AR, ATR, BCL3, BRIP1, CDK12, CDK15, CDK18, CLTCL1, CSMD3, CUBN, CYLD, EP300, EPHA7, ERBB4, FBN1, FLT3, FMN2, GMPS, HBD, LATS1, LRP1B, LRRK2, MINK1, MUSK, MYO3A, NAV3, NLRP3, NUP214, ODZ1, PAK4, PCDH15, PDGFB, PRDM16, PREX2, RGS22, ROBO1, SLC14A1, TAF1, TP53, TSC2, TTN, WLS, ZNF643"
"NCIH2073","NCI-H2073","adenocarcinoma,NSCLC","lung","ATCC","CRL-5918","cancer cell line","F",-666,"profiled",-666,"AIFM1, AKAP6, ATP13A5, BIRC3, BMPR1B, BTK, CAMKV, CCNA1, CDKL1, COL1A1, CSMD3, DIP2C, EPHB2, ETV1, FAM123B, FBN1, FOXO4, GAK, GHR, GUCY1A2, IRS2, LRP1B, N4BP2, NCOA2, NOS2, OBSCN, ODZ1, PARP1, PAXIP1, PEX5L, PKHD1, PTCH1, RBBP8, ROCK2, STAT6, STK11, STK36, TNFRSF18, TP53, TRPS1, TTN"
"NCIH508","NCI-H508|H508","adenocarcinoma,colorectal","large intestine,cecum","ATCC","CCL-253","cancer cell line","M",-666,"profiled",-666,"AMHR2, BRAF, CAMKV, CARD14, CDH2, CNTRL, CREBBP, DOCK3, DYRK4, EPHA8, FBN1, FLNB, GPR141, GUCY2D, ITGB4, ITPR2, MAK, MAPK7, MET, MYO3A, NOS2, NUMA1, OLIG2, PALB2, PIK3CA, PRDM16, PRKAA1, PRKAA2, RGL1, ROBO1, TNK2, TOPBP1, UBE2O, YSK4"
"NCIH596","NCI-H596|H596","carcinoma,mixed adenosquamous","lung","ATCC","HTB-178","cancer cell line","M",-666,"profiled",-666,"AFF1, ALPK3, BIRC6, BMPR1A, BRIP1, CAMK1, CBFB, FBN2, GUCY2C, HECW1, INSR, JAZF1, LRP1, LRP1B, LTK, MAPK8, MSH2, PIK3CA, RAPGEF2, RB1, RBL1, SH3GL1, SRPK3, STAT6, TACC3, TMEM123, TOP1, TP53, TRADD, TRPS1"
"NCIH716","NCI-H716|H716","adenocarcinoma,colorectal","large intestine,cecum","ATCC","CCL-251","cancer cell line",-666,-666,"profiled",-666,"ABCC3, ALPK2, ATR, CDH1, CIC, EPHB4, FADD, GLI2, GUCY1A2, IL6ST, KRAS, MN1, NIPBL, ODZ1, PCDH15, PTPRD, RIF1, RPS6KL1, STK40, TAOK3, TBCK, TP53, TTN, ULK4, USP6, VEGFC, ZBTB16"
"NEU","NPC-8330-8 NEURONS","normal terminally differentiated NPc fibroblast-derived iPScs","CNS,iPS","haggarty@chgr.mgh.harvard.edu",-666,"primary",-666,-666,"core",-666,""
"NKDBA",-666,-666,-666,-666,-666,-666,-666,-666,"profiled",-666,""
"NOMO1","NOMO-1","leukemia,AML","haematopoietic,lymphoid","HSRRB",-666,"cancer cell line","F",-666,"profiled",-666,""
"NPC","NPC-8330-8 NEURAL PROGENITORS","normal stem fibroblast-derived iPScs","CNS,iPS","haggarty@chgr.mgh.harvard.edu",-666,"primary",-666,-666,"core",-666,""
"OV7",-666,"carcinoma","ovary","ECACC",-666,"cancer cell line","F",-666,"profiled",-666,""
"PC3","PC-3","carcinoma","prostate","ATCC","CRL-1435","cancer cell line","M","Y","core","bone","ABCA3, ASTN1, CXCR2, DAPK2, HDLBP, HOXA9, IL1A, LETM2, OBSCN, PRKCZ, ROBO2, TP53, TRRAP, TTN"
"PHH","HEPATOCYTES","normal primary liver","liver","CELLZDIRECT",-666,"primary",-666,-666,"core",-666,""
"PL21","PL-21","leukemia,AML","haematopoietic,lymphoid","DSMZ",-666,"cancer cell line","M","N","profiled",-666,"ADAM29, ALPK2, BIRC3, C6ORF97, CDK18, CIITA, DACH1, DGKB, FLT3, FSCB, GLI3, GRIN2B, ITGAV, KRAS, LCP1, MAST4, MECOM, MIF, MSN, MST1R, MTUS2, MYC, PPARA, RHPN2, RIPK4, RPGRIP1, RPL22, SMC2, SNX19, TAB1, TGFB3, TNIK, TP53, TRPS1, YSK4"
"RKO",-666,"carcinoma","large intestine","ATCC","CRL-2577","cancer cell line",-666,-666,"",-666,"ABCA3, ABL2, ACACA, ADAM12, ADAM22, ADAMTS18, ADAMTSL3, ADHFE1, AFF4, AGAP2, AIM1, AKAP12, AKAP6, AKT3, ARFGEF1, ARHGEF12, ARID1A, ASTN1, ATP11A, ATP13A5, B3GALT6, BAP1, BCL9, BCR, BIRC6, BLK, BMI1, BMPR1A, BRAF, BRCA1, BRCA2, BRCC3, BRD4, BRSK1, BUB1, CACNA1F, CASK, CASP3, CASP8, CDC34, CDC7, CDH3, CDK11B, CDK7, CDKL3, CFI, CHD5, CLTCL1, CNTRL, COL14A1, CPAMD8, CSMD3, CSNK1A1L, CSPP1, CTBP2, CXCR4, CYFIP1, CYP3A4, DACH1, DDR1, DHFR, DLL4, DNMT3B, DPYD, DST, DYRK1A, DYRK2, EIF3A, EIF4A2, EIF4G1, ELAVL1, ELK1, EP300, EPHB1, EPO, ERC1, ERN1, ETV1, EXT1, F8, FAM118A, FANCA, FANCE, FANCI, FASN, FBXO43, FES, FGFR1, FOXO3, FOXO4, FSCB, GCK, GLI1, GLTSCR1, GLYAT, GPR112, GRK4, GRK5, GRK6, GRK7, HAPLN1, HECW1, HERC2, HSP90AA1, IDH2, IFNG, IL17RD, IL21R, ING1, IRAK3, IRS1, ITGB4, JAG1, JARID2, KAT6A, KSR2, LAMA1, LATS2, LRP1, LRP1B, LRP2, LRP6, LRRC7, MAP3K1, MAP3K14, MAP3K4, MAPK4, MAPKAPK5, MARK2, MASTL, MCM4, MED13L, MERTK, MLH1, MLL, MLL3, MPPED2, MSN, MTUS2, MYBL2, MYC, MYH1, MYH9, MYLK, N4BP2, NCOA1, NEK9, NF1, NF2, NFKB1, NLRP6, NOS2, NOS3, NOTCH3, NPAT, NSD1, NTRK3, NUAK1, NUDT11, NUMA1, NUP98, NYNRIN, OBSCN, P2RX7, P4HB, PAFAH1B2, PAK7, PAPPA, PARP1, PARP9, PCDH15, PDE4DIP, PDIK1L, PIK3CA, PIK3R4, PIP4K2A, PIP5K1B, PKDCC, PKN1, PKN3, PLCG2, PLD1, PLEKHA5, PNCK, POU5F1B, PPM1E, PPP3R1, PRCC, PRDM16, PREX2, PRKD1, PSEN1, PSIP1, PTCH2, PTK7, PTPRD, PXK, RAD51B, RASGRF1, RGS22, ROBO1, ROCK1, RPS6KA2, RPTOR, SACS, SCRIB, SCYL1, SCYL3, SETDB1, SKIL, SLC22A3, SLCO4A1, SLK, SNX19, SOST, SP140, SPEG, STAR, STAT3, STK40, TAF1, TAF15, TET1, TGFB1, TGFBR2, TLN1, TNFRSF11B, TNFRSF9, TOP2A, TP53BP1, TRIB2, TRIM42, TRIO, TRRAP, TSC2, TSHR, TTBK1, TTK, TTN, UNC13C, WHSC1, XPO5, ZNF217, ZNF423"
"RMGI","RMG-I|RMG-1","carcinoma,clearcell","ovary","HSRRB",-666,"cancer cell line","F",-666,"profiled",-666,"ADAMTSL3, ATIC, BCL10, CCNT1, CDK18, CSPP1, DMPK, FBN2, KDR, MAP3K4, MASTL, MLL3, MYO3B, NCKIPSD, PSEN1, RRM2, SERPINB4, TAF1L, WDHD1, WNK2, WNK3"
"RMUGS","RMUG-S","carcinoma","ovary","HSRRB",-666,"cancer cell line","F","N","profiled",-666,"AFF3, ATP13A5, BUB1B, CHD1, CHD8, CHEK2, CSMD3, DGKB, DPYD, DST, FER, FLT3, GAS7, GLI1, GLI3, GPC3, HOXD11, IRS1, NUP210, NUP214, OBSCN, POU5F1B, RIOK1, SACS, TP53, TRIM37, TTN, ZNF423"
"SHSY5Y","SH-SY5Y","neuroblastoma","autonomic ganglia","ATCC","CRL-2266","cancer cell line","F","Y","profiled","bone_marrow","ANAPC5, AXIN1, CHEK2, HEPH, JUND, KAT6A, LRRK1, MLL3, MPL, PLCG1, SACS, SMARCA4"
"SKB",-666,"myoblast","muscle","Lonza","CC-2580","primary cell",-666,"N","profiled",-666,""
"SKBR3","SK-BR-3","carcinoma","breast","ATCC","HTB-30","cancer cell line","F","Y","profiled","pleural_effusion","AATK, ALS2, BCR, BUB1B, CCNA1, CNTRL, DBF4, DYRK4, ERBB3, GAB1, GLI3, HEPH, HERC2, ID1, IKBKE, KIT, LRP2, MLL3, MSH5, MST1R, MTMR11, MYO3A, NPR1, PKHD1, PLEKHA5, PRCC, SOS1, SPRY2, SRPK1, STAT5B, STK17B, TP53, TRAF2, TRIM67, UBR5, VPS13B"
"SKL",-666,"normal primary skeletal myocytes","skeletal muscle","LONZA","CC-2561","primary",-666,-666,"core",-666,""
